order_id,order_date,customer_id,product_id,quantity,unit_price,unit_cost,discount_pct,total_amount,ship_state,order_status
ORD-02035,2024-09-16 13:23:00,CUST-0173,PROD-0021,1,291.9,164.19,0.0,291.9,Pennsylvania,Completed
ORD-03698,2024-09-16 14:32:00,CUST-0242,PROD-0028,1,189.61,142.03,0.0,189.61,Wisconsin,Completed
ORD-00598,2024-09-16 16:21:00,CUST-0028,PROD-0040,1,437.14,196.78,0.05,415.28,New York,Completed
ORD-00598,2024-09-16 16:21:00,CUST-0028,PROD-0016,2,77.47,29.69,0.0,154.94,New York,Completed
ORD-01692,2024-09-16 17:31:00,CUST-0245,PROD-0040,1,437.14,196.78,0.0,437.14,Wisconsin,Completed
ORD-01692,2024-09-16 17:31:00,CUST-0245,PROD-0022,4,96.98,37.02,0.1,349.13,Wisconsin,Completed
ORD-00250,2024-09-16 17:36:00,CUST-0107,PROD-0044,1,277.74,163.52,0.0,277.74,New York,Completed
ORD-00250,2024-09-16 17:36:00,CUST-0107,PROD-0037,1,114.9,78.03,0.0,114.9,New York,Completed
ORD-03775,2024-09-16 18:15:00,CUST-0082,PROD-0021,2,291.9,164.19,0.0,583.8,California,Completed
ORD-03775,2024-09-16 18:15:00,CUST-0082,PROD-0022,1,96.98,37.02,0.1,87.28,California,Completed
ORD-02442,2024-09-16 18:33:00,CUST-0006,PROD-0043,1,345.79,208.67,0.0,345.79,Virginia,Completed
ORD-00064,2024-09-16 19:42:00,CUST-0021,PROD-0016,1,77.47,29.69,0.0,77.47,Ohio,Completed
ORD-04457,2024-09-17 08:07:00,CUST-0223,PROD-0016,1,77.47,29.69,0.0,77.47,Pennsylvania,Returned
ORD-04457,2024-09-17 08:07:00,CUST-0223,PROD-0028,2,189.61,142.03,0.0,379.22,Pennsylvania,Returned
ORD-05585,2024-09-17 08:08:00,CUST-0165,PROD-0008,1,316.63,171.91,0.0,316.63,New York,Completed
ORD-05399,2024-09-17 08:18:00,CUST-0052,PROD-0043,1,345.79,208.67,0.0,345.79,Texas,Completed
ORD-05399,2024-09-17 08:18:00,CUST-0052,PROD-0028,1,189.61,142.03,0.0,189.61,Texas,Completed
ORD-04059,2024-09-17 08:48:00,CUST-0029,PROD-0021,2,291.9,164.19,0.05,554.61,Florida,Returned
ORD-03475,2024-09-17 09:17:00,CUST-0204,PROD-0004,1,314.05,192.91,0.0,314.05,Texas,Completed
ORD-03475,2024-09-17 09:17:00,CUST-0204,PROD-0021,2,291.9,164.19,0.0,583.8,Texas,Completed
ORD-00676,2024-09-17 11:57:00,CUST-0040,PROD-0015,2,79.53,58.69,0.0,159.06,California,Completed
ORD-04364,2024-09-17 12:00:00,CUST-0080,PROD-0016,1,77.47,29.69,0.0,77.47,California,Cancelled
ORD-01569,2024-09-17 12:41:00,CUST-0246,PROD-0045,1,271.27,125.35,0.0,271.27,Pennsylvania,Returned
ORD-03793,2024-09-17 13:21:00,CUST-0130,PROD-0011,2,46.39,32.46,0.0,92.78,Florida,Completed
ORD-03944,2024-09-17 13:42:00,CUST-0111,PROD-0029,1,342.78,218.57,0.0,342.78,California,Completed
ORD-05083,2024-09-17 15:43:00,CUST-0088,PROD-0015,1,79.53,58.69,0.0,79.53,Texas,Completed
ORD-05083,2024-09-17 15:43:00,CUST-0088,PROD-0021,1,291.9,164.19,0.0,291.9,Texas,Completed
ORD-05083,2024-09-17 15:43:00,CUST-0088,PROD-0043,4,345.79,208.67,0.0,1383.16,Texas,Completed
ORD-00604,2024-09-17 17:05:00,CUST-0133,PROD-0008,1,316.63,171.91,0.0,316.63,Missouri,Completed
ORD-00604,2024-09-17 17:05:00,CUST-0133,PROD-0004,1,314.05,192.91,0.0,314.05,Missouri,Completed
ORD-00817,2024-09-17 18:14:00,CUST-0066,PROD-0016,1,77.47,29.69,0.0,77.47,Florida,Completed
ORD-02844,2024-09-17 18:56:00,CUST-0126,PROD-0016,1,77.47,29.69,0.1,69.72,Florida,Completed
ORD-01127,2024-09-18 08:05:00,CUST-0105,PROD-0021,1,291.9,164.19,0.0,291.9,Michigan,Completed
ORD-01127,2024-09-18 08:05:00,CUST-0105,PROD-0024,2,180.37,77.96,0.0,360.74,Michigan,Completed
ORD-04054,2024-09-18 09:06:00,CUST-0151,PROD-0040,2,437.14,196.78,0.0,874.28,North Carolina,Cancelled
ORD-04566,2024-09-18 09:11:00,CUST-0173,PROD-0004,1,314.05,192.91,0.0,314.05,Pennsylvania,Completed
ORD-00911,2024-09-18 09:29:00,CUST-0068,PROD-0016,1,77.47,29.69,0.0,77.47,Virginia,Completed
ORD-02801,2024-09-18 10:42:00,CUST-0169,PROD-0022,2,96.98,37.02,0.0,193.96,California,Completed
ORD-03490,2024-09-18 10:45:00,CUST-0026,PROD-0041,1,406.06,218.23,0.0,406.06,Georgia,Cancelled
ORD-03490,2024-09-18 10:45:00,CUST-0026,PROD-0039,1,22.26,12.69,0.1,20.03,Georgia,Cancelled
ORD-01145,2024-09-18 10:47:00,CUST-0192,PROD-0032,2,237.12,140.57,0.0,474.24,Ohio,Completed
ORD-05727,2024-09-18 11:18:00,CUST-0136,PROD-0004,2,314.05,192.91,0.05,596.7,Massachusetts,Completed
ORD-02469,2024-09-18 13:32:00,CUST-0014,PROD-0027,1,354.1,203.54,0.0,354.1,Texas,Completed
ORD-03796,2024-09-18 15:18:00,CUST-0227,PROD-0004,1,314.05,192.91,0.0,314.05,Florida,Completed
ORD-03796,2024-09-18 15:18:00,CUST-0227,PROD-0021,2,291.9,164.19,0.1,525.42,Florida,Completed
ORD-03796,2024-09-18 15:18:00,CUST-0227,PROD-0040,1,437.14,196.78,0.0,437.14,Florida,Completed
ORD-04769,2024-09-18 15:44:00,CUST-0055,PROD-0040,1,437.14,196.78,0.0,437.14,North Carolina,Completed
ORD-04734,2024-09-18 16:42:00,CUST-0202,PROD-0021,1,291.9,164.19,0.05,277.3,Michigan,Completed
ORD-01829,2024-09-18 16:48:00,CUST-0173,PROD-0044,1,277.74,163.52,0.0,277.74,Pennsylvania,Completed
ORD-01829,2024-09-18 16:48:00,CUST-0173,PROD-0024,1,180.37,77.96,0.05,171.35,Pennsylvania,Completed
ORD-04674,2024-09-18 18:48:00,CUST-0148,PROD-0022,1,96.98,37.02,0.15,82.43,Texas,Completed
ORD-00983,2024-09-18 19:16:00,CUST-0167,PROD-0004,1,314.05,192.91,0.0,314.05,Florida,Completed
ORD-00983,2024-09-18 19:16:00,CUST-0167,PROD-0041,1,406.06,218.23,0.05,385.76,Florida,Completed
ORD-03118,2024-09-19 08:38:00,CUST-0224,PROD-0004,2,314.05,192.91,0.0,628.1,Ohio,Completed
ORD-03118,2024-09-19 08:38:00,CUST-0224,PROD-0016,4,77.47,29.69,0.0,309.88,Ohio,Completed
ORD-01833,2024-09-19 09:02:00,CUST-0042,PROD-0035,1,287.28,146.55,0.0,287.28,North Carolina,Returned
ORD-01191,2024-09-19 09:38:00,CUST-0127,PROD-0021,2,291.9,164.19,0.0,583.8,New York,Completed
ORD-01191,2024-09-19 09:38:00,CUST-0127,PROD-0017,1,144.94,73.45,0.0,144.94,New York,Completed
ORD-04132,2024-09-19 11:18:00,CUST-0137,PROD-0028,1,189.61,142.03,0.0,189.61,Tennessee,Cancelled
ORD-02767,2024-09-19 11:57:00,CUST-0211,PROD-0002,1,155.19,101.17,0.0,155.19,Ohio,Completed
ORD-02602,2024-09-19 13:24:00,CUST-0201,PROD-0016,1,77.47,29.69,0.0,77.47,New York,Completed
ORD-05164,2024-09-19 13:54:00,CUST-0236,PROD-0040,1,437.14,196.78,0.0,437.14,Tennessee,Cancelled
ORD-03725,2024-09-19 15:35:00,CUST-0144,PROD-0022,2,96.98,37.02,0.0,193.96,Nevada,Returned
ORD-03725,2024-09-19 15:35:00,CUST-0144,PROD-0021,2,291.9,164.19,0.0,583.8,Nevada,Returned
ORD-03430,2024-09-19 15:50:00,CUST-0166,PROD-0037,2,114.9,78.03,0.0,229.8,Illinois,Completed
ORD-04056,2024-09-19 16:02:00,CUST-0097,PROD-0016,2,77.47,29.69,0.0,154.94,North Carolina,Completed
ORD-05691,2024-09-20 09:39:00,CUST-0097,PROD-0021,2,291.9,164.19,0.0,583.8,North Carolina,Completed
ORD-05816,2024-09-20 10:31:00,CUST-0126,PROD-0008,1,316.63,171.91,0.0,316.63,Florida,Completed
ORD-00178,2024-09-20 11:46:00,CUST-0006,PROD-0004,1,314.05,192.91,0.0,314.05,Arizona,Returned
ORD-00178,2024-09-20 11:46:00,CUST-0006,PROD-0021,1,291.9,164.19,0.0,291.9,Arizona,Returned
ORD-01914,2024-09-20 12:25:00,CUST-0175,PROD-0021,4,291.9,164.19,0.0,1167.6,Tennessee,Completed
ORD-01914,2024-09-20 12:25:00,CUST-0175,PROD-0039,1,22.26,12.69,0.05,21.15,Tennessee,Completed
ORD-02174,2024-09-20 12:34:00,CUST-0133,PROD-0015,1,79.53,58.69,0.0,79.53,Georgia,Completed
ORD-01139,2024-09-20 13:32:00,CUST-0039,PROD-0021,1,291.9,164.19,0.0,291.9,New York,Completed
ORD-01336,2024-09-20 13:55:00,CUST-0013,PROD-0024,1,180.37,77.96,0.0,180.37,Virginia,Completed
ORD-02626,2024-09-20 14:22:00,CUST-0151,PROD-0004,1,314.05,192.91,0.0,314.05,South Carolina,Completed
ORD-02626,2024-09-20 14:22:00,CUST-0151,PROD-0024,1,180.37,77.96,0.0,180.37,South Carolina,Completed
ORD-04326,2024-09-20 14:47:00,CUST-0112,PROD-0016,1,77.47,29.69,0.0,77.47,Texas,Returned
ORD-04326,2024-09-20 14:47:00,CUST-0112,PROD-0039,2,22.26,12.69,0.0,44.52,Texas,Returned
ORD-04629,2024-09-20 15:15:00,CUST-0021,PROD-0038,1,365.58,150.47,0.0,365.58,New York,Completed
ORD-00113,2024-09-20 15:50:00,CUST-0108,PROD-0021,3,291.9,164.19,0.0,875.7,Nevada,Cancelled
ORD-01381,2024-09-20 16:07:00,CUST-0123,PROD-0041,1,406.06,218.23,0.0,406.06,Georgia,Completed
ORD-01381,2024-09-20 16:07:00,CUST-0123,PROD-0012,1,376.34,209.69,0.0,376.34,Georgia,Completed
ORD-02848,2024-09-20 17:19:00,CUST-0002,PROD-0017,1,144.94,73.45,0.0,144.94,South Carolina,Completed
ORD-03623,2024-09-20 17:22:00,CUST-0190,PROD-0043,1,345.79,208.67,0.05,328.5,Illinois,Completed
ORD-03623,2024-09-20 17:22:00,CUST-0190,PROD-0022,2,96.98,37.02,0.0,193.96,Illinois,Completed
ORD-04051,2024-09-20 18:33:00,CUST-0024,PROD-0037,1,114.9,78.03,0.05,109.16,Illinois,Completed
ORD-00317,2024-09-20 18:53:00,CUST-0104,PROD-0016,1,77.47,29.69,0.0,77.47,Tennessee,Completed
ORD-00317,2024-09-20 18:53:00,CUST-0104,PROD-0004,1,314.05,192.91,0.1,282.65,Tennessee,Completed
ORD-00317,2024-09-20 18:53:00,CUST-0104,PROD-0041,1,406.06,218.23,0.0,406.06,Tennessee,Completed
ORD-00930,2024-09-20 19:46:00,CUST-0196,PROD-0011,2,46.39,32.46,0.0,92.78,California,Completed
ORD-00930,2024-09-20 19:46:00,CUST-0196,PROD-0016,1,77.47,29.69,0.0,77.47,California,Completed
ORD-02634,2024-09-21 10:25:00,CUST-0218,PROD-0028,2,189.61,142.03,0.1,341.3,Ohio,Completed
ORD-00003,2024-09-21 12:43:00,CUST-0192,PROD-0038,1,365.58,150.47,0.0,365.58,Ohio,Completed
ORD-03041,2024-09-21 13:41:00,CUST-0233,PROD-0036,1,286.83,106.12,0.0,286.83,Texas,Completed
ORD-01480,2024-09-21 19:31:00,CUST-0171,PROD-0043,2,345.79,208.67,0.15,587.84,New Jersey,Cancelled
ORD-04601,2024-09-22 08:07:00,CUST-0176,PROD-0021,2,291.9,164.19,0.0,583.8,Oregon,Completed
ORD-04601,2024-09-22 08:07:00,CUST-0176,PROD-0015,4,79.53,58.69,0.0,318.12,Oregon,Completed
ORD-01002,2024-09-22 08:16:00,CUST-0073,PROD-0035,1,287.28,146.55,0.0,287.28,Michigan,Completed
ORD-04653,2024-09-22 10:45:00,CUST-0022,PROD-0039,1,22.26,12.69,0.1,20.03,North Carolina,Returned
ORD-01249,2024-09-22 10:56:00,CUST-0133,PROD-0004,1,314.05,192.91,0.0,314.05,Georgia,Completed
ORD-04599,2024-09-22 12:18:00,CUST-0245,PROD-0021,2,291.9,164.19,0.0,583.8,Wisconsin,Completed
ORD-01868,2024-09-22 14:57:00,CUST-0065,PROD-0015,1,79.53,58.69,0.0,79.53,Georgia,Cancelled
ORD-01868,2024-09-22 14:57:00,CUST-0065,PROD-0035,1,287.28,146.55,0.0,287.28,Georgia,Cancelled
ORD-03429,2024-09-22 15:59:00,CUST-0169,PROD-0016,2,77.47,29.69,0.0,154.94,California,Completed
ORD-03429,2024-09-22 15:59:00,CUST-0169,PROD-0028,1,189.61,142.03,0.0,189.61,California,Completed
ORD-05891,2024-09-22 16:52:00,CUST-0142,PROD-0010,4,208.1,119.9,0.0,832.4,North Carolina,Returned
ORD-05891,2024-09-22 16:52:00,CUST-0142,PROD-0035,3,287.28,146.55,0.0,861.84,North Carolina,Returned
ORD-02256,2024-09-22 18:26:00,CUST-0115,PROD-0016,1,77.47,29.69,0.0,77.47,Colorado,Completed
ORD-02256,2024-09-22 18:26:00,CUST-0115,PROD-0015,2,79.53,58.69,0.0,159.06,Colorado,Completed
ORD-01620,2024-09-22 18:29:00,CUST-0062,PROD-0016,1,77.47,29.69,0.0,77.47,Ohio,Completed
ORD-01620,2024-09-22 18:29:00,CUST-0062,PROD-0004,1,314.05,192.91,0.0,314.05,Ohio,Completed
ORD-01620,2024-09-22 18:29:00,CUST-0062,PROD-0039,4,22.26,12.69,0.0,89.04,Ohio,Completed
ORD-05205,2024-09-22 19:52:00,CUST-0096,PROD-0032,1,237.12,140.57,0.0,237.12,Colorado,Completed
ORD-00093,2024-09-23 09:19:00,CUST-0031,PROD-0016,1,77.47,29.69,0.0,77.47,Texas,Completed
ORD-00093,2024-09-23 09:19:00,CUST-0031,PROD-0004,1,314.05,192.91,0.0,314.05,Texas,Completed
ORD-03235,2024-09-23 11:27:00,CUST-0040,PROD-0021,1,291.9,164.19,0.0,291.9,Georgia,Completed
ORD-02960,2024-09-23 13:36:00,CUST-0074,PROD-0021,1,291.9,164.19,0.0,291.9,Indiana,Completed
ORD-02960,2024-09-23 13:36:00,CUST-0074,PROD-0016,3,77.47,29.69,0.0,232.41,Indiana,Completed
ORD-04226,2024-09-23 13:48:00,CUST-0192,PROD-0028,1,189.61,142.03,0.0,189.61,Ohio,Completed
ORD-04226,2024-09-23 13:48:00,CUST-0192,PROD-0016,1,77.47,29.69,0.05,73.6,Ohio,Completed
ORD-00449,2024-09-23 14:35:00,CUST-0218,PROD-0022,1,96.98,37.02,0.0,96.98,Ohio,Completed
ORD-01594,2024-09-23 15:49:00,CUST-0211,PROD-0004,2,314.05,192.91,0.0,628.1,Arizona,Completed
ORD-00080,2024-09-23 16:39:00,CUST-0077,PROD-0040,2,437.14,196.78,0.05,830.57,California,Completed
ORD-05123,2024-09-23 16:50:00,CUST-0237,PROD-0039,2,22.26,12.69,0.0,44.52,Texas,Cancelled
ORD-04020,2024-09-23 17:19:00,CUST-0175,PROD-0043,1,345.79,208.67,0.0,345.79,Tennessee,Completed
ORD-00206,2024-09-23 18:43:00,CUST-0249,PROD-0015,1,79.53,58.69,0.0,79.53,New York,Returned
ORD-00206,2024-09-23 18:43:00,CUST-0249,PROD-0043,1,345.79,208.67,0.0,345.79,New York,Returned
ORD-05777,2024-09-24 08:03:00,CUST-0035,PROD-0041,1,406.06,218.23,0.0,406.06,Texas,Completed
ORD-05693,2024-09-24 08:53:00,CUST-0149,PROD-0009,1,204.37,109.97,0.0,204.37,New York,Completed
ORD-05693,2024-09-24 08:53:00,CUST-0149,PROD-0004,1,314.05,192.91,0.0,314.05,New York,Completed
ORD-03810,2024-09-24 11:52:00,CUST-0026,PROD-0018,1,177.07,104.44,0.0,177.07,Georgia,Returned
ORD-03810,2024-09-24 11:52:00,CUST-0026,PROD-0043,2,345.79,208.67,0.0,691.58,Georgia,Returned
ORD-04279,2024-09-24 12:42:00,CUST-0007,PROD-0028,1,189.61,142.03,0.0,189.61,Missouri,Completed
ORD-01132,2024-09-24 12:58:00,CUST-0134,PROD-0021,1,291.9,164.19,0.0,291.9,New Jersey,Returned
ORD-02664,2024-09-24 13:22:00,CUST-0103,PROD-0024,1,180.37,77.96,0.05,171.35,New Jersey,Completed
ORD-02664,2024-09-24 13:22:00,CUST-0103,PROD-0043,1,345.79,208.67,0.1,311.21,New Jersey,Completed
ORD-02344,2024-09-24 13:24:00,CUST-0124,PROD-0021,4,291.9,164.19,0.1,1050.84,Colorado,Completed
ORD-02344,2024-09-24 13:24:00,CUST-0124,PROD-0027,1,354.1,203.54,0.05,336.4,Colorado,Completed
ORD-02344,2024-09-24 13:24:00,CUST-0124,PROD-0022,1,96.98,37.02,0.0,96.98,Colorado,Completed
ORD-01033,2024-09-24 13:35:00,CUST-0054,PROD-0020,2,514.67,217.54,0.0,1029.34,Texas,Cancelled
ORD-01033,2024-09-24 13:35:00,CUST-0054,PROD-0028,1,189.61,142.03,0.0,189.61,Texas,Cancelled
ORD-05446,2024-09-24 14:13:00,CUST-0100,PROD-0043,2,345.79,208.67,0.0,691.58,Texas,Completed
ORD-05628,2024-09-24 14:25:00,CUST-0042,PROD-0021,1,291.9,164.19,0.05,277.3,North Carolina,Completed
ORD-02819,2024-09-24 14:29:00,CUST-0219,PROD-0032,1,237.12,140.57,0.0,237.12,Missouri,Completed
ORD-02819,2024-09-24 14:29:00,CUST-0219,PROD-0043,1,345.79,208.67,0.0,345.79,Missouri,Completed
ORD-00315,2024-09-24 15:20:00,CUST-0095,PROD-0015,1,79.53,58.69,0.0,79.53,Tennessee,Completed
ORD-00472,2024-09-24 15:33:00,CUST-0056,PROD-0032,1,237.12,140.57,0.05,225.26,Ohio,Completed
ORD-00472,2024-09-24 15:33:00,CUST-0056,PROD-0024,2,180.37,77.96,0.05,342.7,Ohio,Completed
ORD-00106,2024-09-24 15:56:00,CUST-0112,PROD-0043,2,345.79,208.67,0.0,691.58,Texas,Cancelled
ORD-02919,2024-09-24 17:44:00,CUST-0164,PROD-0021,1,291.9,164.19,0.0,291.9,Oregon,Completed
ORD-05140,2024-09-24 19:46:00,CUST-0140,PROD-0004,1,314.05,192.91,0.1,282.65,Texas,Completed
ORD-01323,2024-09-25 08:55:00,CUST-0249,PROD-0016,1,77.47,29.69,0.15,65.85,New York,Completed
ORD-01136,2024-09-25 09:36:00,CUST-0015,PROD-0016,1,77.47,29.69,0.0,77.47,Michigan,Completed
ORD-02651,2024-09-25 11:36:00,CUST-0127,PROD-0024,1,180.37,77.96,0.0,180.37,New York,Completed
ORD-04402,2024-09-25 12:18:00,CUST-0228,PROD-0021,2,291.9,164.19,0.05,554.61,Texas,Completed
ORD-04402,2024-09-25 12:18:00,CUST-0228,PROD-0015,1,79.53,58.69,0.1,71.58,Texas,Completed
ORD-04402,2024-09-25 12:18:00,CUST-0228,PROD-0027,4,354.1,203.54,0.2,1133.12,Texas,Completed
ORD-05855,2024-09-25 12:49:00,CUST-0015,PROD-0043,1,345.79,208.67,0.0,345.79,Nevada,Completed
ORD-04559,2024-09-25 12:52:00,CUST-0184,PROD-0016,1,77.47,29.69,0.0,77.47,Wisconsin,Completed
ORD-04559,2024-09-25 12:52:00,CUST-0184,PROD-0029,1,342.78,218.57,0.0,342.78,Wisconsin,Completed
ORD-05008,2024-09-25 13:19:00,CUST-0169,PROD-0022,1,96.98,37.02,0.0,96.98,Wisconsin,Completed
ORD-02099,2024-09-25 14:03:00,CUST-0111,PROD-0039,1,22.26,12.69,0.0,22.26,California,Returned
ORD-05305,2024-09-25 14:49:00,CUST-0237,PROD-0015,1,79.53,58.69,0.0,79.53,Texas,Completed
ORD-05143,2024-09-25 17:39:00,CUST-0059,PROD-0005,1,182.37,118.66,0.0,182.37,Illinois,Completed
ORD-04227,2024-09-25 17:42:00,CUST-0025,PROD-0032,1,237.12,140.57,0.1,213.41,Michigan,Cancelled
ORD-04227,2024-09-25 17:42:00,CUST-0025,PROD-0022,1,96.98,37.02,0.0,96.98,Michigan,Cancelled
ORD-03101,2024-09-25 19:29:00,CUST-0081,PROD-0043,1,345.79,208.67,0.0,345.79,Illinois,Cancelled
ORD-05592,2024-09-26 09:21:00,CUST-0105,PROD-0028,1,189.61,142.03,0.0,189.61,Michigan,Completed
ORD-05592,2024-09-26 09:21:00,CUST-0105,PROD-0016,2,77.47,29.69,0.0,154.94,Michigan,Completed
ORD-04577,2024-09-26 09:56:00,CUST-0018,PROD-0024,3,180.37,77.96,0.2,432.89,Pennsylvania,Completed
ORD-04335,2024-09-26 10:42:00,CUST-0110,PROD-0015,3,79.53,58.69,0.2,190.87,North Carolina,Completed
ORD-01228,2024-09-26 10:56:00,CUST-0073,PROD-0005,3,182.37,118.66,0.0,547.11,Michigan,Completed
ORD-03812,2024-09-26 12:04:00,CUST-0100,PROD-0021,1,291.9,164.19,0.0,291.9,Texas,Completed
ORD-00348,2024-09-26 12:09:00,CUST-0097,PROD-0015,1,79.53,58.69,0.0,79.53,North Carolina,Completed
ORD-00463,2024-09-26 12:35:00,CUST-0185,PROD-0043,1,345.79,208.67,0.15,293.92,Indiana,Completed
ORD-00463,2024-09-26 12:35:00,CUST-0185,PROD-0030,3,30.72,17.41,0.0,92.16,Indiana,Completed
ORD-04491,2024-09-26 14:27:00,CUST-0147,PROD-0039,1,22.26,12.69,0.0,22.26,Virginia,Completed
ORD-03676,2024-09-26 14:47:00,CUST-0176,PROD-0022,1,96.98,37.02,0.0,96.98,Michigan,Cancelled
ORD-02785,2024-09-26 17:03:00,CUST-0201,PROD-0039,2,22.26,12.69,0.0,44.52,New York,Completed
ORD-02785,2024-09-26 17:03:00,CUST-0201,PROD-0035,1,287.28,146.55,0.0,287.28,New York,Completed
ORD-05142,2024-09-26 17:13:00,CUST-0080,PROD-0015,1,79.53,58.69,0.0,79.53,California,Returned
ORD-01604,2024-09-26 17:52:00,CUST-0207,PROD-0040,2,437.14,196.78,0.05,830.57,Ohio,Completed
ORD-05221,2024-09-26 18:21:00,CUST-0009,PROD-0012,4,376.34,209.69,0.0,1505.36,Minnesota,Completed
ORD-01303,2024-09-26 19:14:00,CUST-0237,PROD-0041,1,406.06,218.23,0.0,406.06,Texas,Completed
ORD-03783,2024-09-26 19:21:00,CUST-0025,PROD-0038,3,365.58,150.47,0.0,1096.74,Michigan,Completed
ORD-03745,2024-09-27 08:28:00,CUST-0004,PROD-0009,1,204.37,109.97,0.0,204.37,Massachusetts,Completed
ORD-02888,2024-09-27 08:40:00,CUST-0167,PROD-0017,1,144.94,73.45,0.15,123.2,Florida,Completed
ORD-02888,2024-09-27 08:40:00,CUST-0167,PROD-0022,1,96.98,37.02,0.05,92.13,Florida,Completed
ORD-02668,2024-09-27 11:01:00,CUST-0176,PROD-0041,1,406.06,218.23,0.0,406.06,Indiana,Completed
ORD-00251,2024-09-27 12:33:00,CUST-0189,PROD-0012,1,376.34,209.69,0.0,376.34,Ohio,Completed
ORD-05073,2024-09-27 12:45:00,CUST-0172,PROD-0039,1,22.26,12.69,0.0,22.26,Texas,Completed
ORD-02692,2024-09-27 13:08:00,CUST-0010,PROD-0041,1,406.06,218.23,0.0,406.06,Illinois,Returned
ORD-05148,2024-09-27 13:15:00,CUST-0160,PROD-0004,2,314.05,192.91,0.0,628.1,Georgia,Completed
ORD-01276,2024-09-27 15:26:00,CUST-0003,PROD-0024,1,180.37,77.96,0.15,153.31,Illinois,Completed
ORD-01820,2024-09-27 15:32:00,CUST-0243,PROD-0040,1,437.14,196.78,0.0,437.14,New York,Completed
ORD-01820,2024-09-27 15:32:00,CUST-0243,PROD-0021,1,291.9,164.19,0.0,291.9,New York,Completed
ORD-00577,2024-09-27 16:17:00,CUST-0161,PROD-0028,1,189.61,142.03,0.0,189.61,Maryland,Cancelled
ORD-00577,2024-09-27 16:17:00,CUST-0161,PROD-0027,1,354.1,203.54,0.0,354.1,Maryland,Cancelled
ORD-00349,2024-09-27 16:23:00,CUST-0054,PROD-0016,1,77.47,29.69,0.15,65.85,Texas,Completed
ORD-03485,2024-09-27 16:34:00,CUST-0066,PROD-0039,1,22.26,12.69,0.0,22.26,Florida,Completed
ORD-02783,2024-09-27 19:49:00,CUST-0191,PROD-0012,1,376.34,209.69,0.0,376.34,Maryland,Completed
ORD-04923,2024-09-27 19:56:00,CUST-0097,PROD-0024,1,180.37,77.96,0.0,180.37,North Carolina,Cancelled
ORD-05335,2024-09-28 08:53:00,CUST-0025,PROD-0016,1,77.47,29.69,0.0,77.47,Michigan,Completed
ORD-00806,2024-09-28 09:19:00,CUST-0079,PROD-0015,1,79.53,58.69,0.0,79.53,Arizona,Completed
ORD-04091,2024-09-28 10:59:00,CUST-0227,PROD-0028,1,189.61,142.03,0.05,180.13,Georgia,Cancelled
ORD-00578,2024-09-28 13:16:00,CUST-0118,PROD-0021,1,291.9,164.19,0.1,262.71,Texas,Completed
ORD-02444,2024-09-28 13:40:00,CUST-0228,PROD-0033,2,326.38,203.12,0.0,652.76,Texas,Completed
ORD-02444,2024-09-28 13:40:00,CUST-0228,PROD-0016,1,77.47,29.69,0.0,77.47,Texas,Completed
ORD-02937,2024-09-28 14:32:00,CUST-0077,PROD-0036,1,286.83,106.12,0.0,286.83,California,Completed
ORD-05019,2024-09-28 15:37:00,CUST-0108,PROD-0021,1,291.9,164.19,0.1,262.71,Nevada,Completed
ORD-01810,2024-09-28 16:24:00,CUST-0021,PROD-0038,1,365.58,150.47,0.05,347.3,New York,Completed
ORD-02494,2024-09-28 16:39:00,CUST-0231,PROD-0041,1,406.06,218.23,0.0,406.06,Washington,Completed
ORD-03338,2024-09-28 17:32:00,CUST-0104,PROD-0024,2,180.37,77.96,0.0,360.74,Tennessee,Completed
ORD-01826,2024-09-28 18:55:00,CUST-0187,PROD-0016,3,77.47,29.69,0.05,220.79,North Carolina,Completed
ORD-05198,2024-09-29 08:42:00,CUST-0228,PROD-0024,2,180.37,77.96,0.0,360.74,Texas,Completed
ORD-05198,2024-09-29 08:42:00,CUST-0228,PROD-0021,2,291.9,164.19,0.0,583.8,Texas,Completed
ORD-03839,2024-09-29 09:30:00,CUST-0228,PROD-0021,1,291.9,164.19,0.0,291.9,Washington,Completed
ORD-05322,2024-09-29 09:49:00,CUST-0125,PROD-0039,1,22.26,12.69,0.0,22.26,Tennessee,Completed
ORD-05322,2024-09-29 09:49:00,CUST-0125,PROD-0016,1,77.47,29.69,0.0,77.47,Tennessee,Completed
ORD-05543,2024-09-29 10:50:00,CUST-0071,PROD-0043,3,345.79,208.67,0.0,1037.37,New York,Completed
ORD-05543,2024-09-29 10:50:00,CUST-0071,PROD-0017,2,144.94,73.45,0.0,289.88,New York,Completed
ORD-01110,2024-09-29 11:52:00,CUST-0009,PROD-0021,1,291.9,164.19,0.05,277.3,Minnesota,Completed
ORD-01110,2024-09-29 11:52:00,CUST-0009,PROD-0037,1,114.9,78.03,0.0,114.9,Minnesota,Completed
ORD-02290,2024-09-29 15:03:00,CUST-0193,PROD-0016,2,77.47,29.69,0.0,154.94,Pennsylvania,Completed
ORD-02290,2024-09-29 15:03:00,CUST-0193,PROD-0010,4,208.1,119.9,0.0,832.4,Pennsylvania,Completed
ORD-02258,2024-09-29 16:22:00,CUST-0095,PROD-0004,1,314.05,192.91,0.0,314.05,Washington,Completed
ORD-05381,2024-09-29 17:11:00,CUST-0004,PROD-0021,1,291.9,164.19,0.0,291.9,Massachusetts,Completed
